order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD269155,ID0253027669,2019-12-31,Thompson,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",4115,69.71,-37.8154174,144.94132199999999,25,3155.96,Summer,False,0.5905,"five stars best phone i've ever owned. excellent picture quality, and haven't run across any bugs.",True
ORD169450,ID0634775007,2019-12-04,Thompson,"[('Alcon 10', 2), ('iStream', 1)]",18050,92.51,-37.8121182,144.9380601,0,18142.51,Summer,True,0.7947,quick shipping love!,True
ORD236358,ID6167344371,2019-01-29,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 1), ('pearTV', 1)]",16490,57.31,-37.81288170000001,144.96796930000005,25,12424.81,Summer,False,0.6509999999999999,two stars i don't like this product for the reason that it doesn't respond to my needs,False
ORD391932,ID4315295085,2019-12-13,Bakers,"[('Olivia x460', 2), ('iStream', 2)]",2750,56.82,-37.81678460000001,144.9915803,25,2119.32,Summer,False,0.8211,one star i don't like it because i said i want android but windows was sent to me,False
ORD439307,ID0030220690,2019-02-13,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Olivia x460', 1), ('iStream', 2)]",11705,67.5,-37.824602299999995,144.9888876,15,10016.75,Summer,False,1.719,one star network is soon and i can even used it,False
ORD232599,ID0560989600,2019-02-12,Thompson,"[('Universe Note', 1), ('iAssist Line', 2), ('Lucent 330S', 2)]",10360,74.99,-37.8210055,144.9473994,5,9916.99,Summer,False,0.9279999999999999,good price for a great phone. i have always used olivia brand for phone. i decided to try a different phone brand. i love the lucent x4. battery last a long time the pictures are super clear.,True
ORD087700,ID3367904408,2019-12-09,Nickolson,"[('Candle Inferno', 2), ('Toshika 750', 2)]",9500,97.06,-37.8080621,144.96896730000003,15,8172.06,Summer,True,1.1736,"european phone used in usa great phone, just had an issue with my internet when i changed my plan on at&t. i lost all internet connection. since i never sold my old phone they were able to mimic my old phone that was purchased through at&t and my internet was restored.",True
ORD130231,ID2291073966,2019-02-22,Nickolson,"[('Olivia x460', 2), ('iStream', 2), ('Lucent 330S', 1), ('Alcon 10', 2)]",21880,75.35,-37.8092034,144.9648239,10,19767.35,Summer,False,1.1251,good price for great brand but not original accessories alcon x 256gb for $760 it’s a good price for great brand the only thing i don’t like it came with not original accessories,True
ORD223437,ID0576830150,2019-01-06,Nickolson,"[('pearTV', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",10950,77.2,-37.82063529999999,144.984965,5,10479.7,Summer,False,1.3743,fantastic fantastic i'm happy with this item,True
ORD327644,ID0227770511,2019-02-20,Bakers,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 1)]",6260,78.01,-37.8016271,144.9869375,5,6025.01,Summer,False,1.1833,five stars a smooth modern design with a great camera make this phone a stunner.,True
ORD474380,ID0655124619,2019-01-25,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('Candle Inferno', 1), ('pearTV', 1)]",8115,92.62,-37.8064433,144.941667,0,8207.62,Summer,True,0.8406,"lucent g7 is great very happy with lucent g7 phone, fingerprint reader works great, face recognition also works great, and the battery life is twice of what my last phone was.",True
ORD235727,ID0580001002,2019-02-07,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('Lucent 330S', 2), ('iStream', 2)]",10885,100.3,-37.8065701,144.93098369999996,25,8264.05,Summer,True,1.5693,you get exactly what you expect i love this phone. great buy,True
ORD395532,ID5636123530,2019-02-22,Bakers,"[('Candle Inferno', 1), ('iAssist Line', 1), ('iStream', 2)]",2955,77.05,-37.8167945,145.00737969999997,15,2588.8,Summer,False,1.3092,a couple scratches when received but everything works great better than the first one i received,True
ORD040300,ID0777753015,2019-02-26,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('Lucent 330S', 1)]",16490,62.27,-37.8057632,144.9560944,15,14078.77,Summer,False,1.1053,for a device with 4k technology they don't seem to advertise it much. you can barely see it on the box. also search feature only works for digico. that's a waste of a search feature. remote disconnects from the box often and your have to take the batteries out of the remote to reset it. i would not recommend until digico fixes the bugs.,False
ORD293604,ID0746907669,2019-02-23,Bakers,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Toshika 750', 1), ('Thunder line', 2)]",11570,110.51,-37.8259922,145.0171451,0,11680.51,Summer,True,2.6237,three stars its nice but i was wondering if this phone takes a sim card,True
ORD218740,ID6024224413,2019-02-14,Thompson,"[('Toshika 750', 2), ('Olivia x460', 2)]",11090,74.32,-37.8197324,144.94531640000002,15,9500.82,Summer,False,0.8008,"best phone ever best phone ever. dual sim, and brand new even in america. i'm using in brazil, and is working perfect. way better then the s7 and much better the the alcon 7. i do recomend it",True
ORD208832,ID4754200392,2019-12-23,Thompson,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070,65.88,-37.816085799999996,144.9287497,0,9135.88,Summer,False,1.6552,"not an at&t phone this is not an at&t phone. after many frustrating hrs trying to see of i can get this phone to work with at&t, we were able to conclude that not onlybia it not an at&t phone but it's not compatible either! pretty upsetting!",False
ORD399867,ID0581703510,2019-01-15,Thompson,"[('Thunder line', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",9035,105.05,-37.8088806,144.92529330000005,15,7784.8,Summer,True,1.9609999999999999,"so far,,,,,so good so so good,,,,, ask me again in june......",True
ORD411672,ID3191033044,2019-01-14,Nickolson,"[('Alcon 10', 2), ('pearTV', 2), ('iAssist Line', 1)]",32745,57.88,-37.8119116,144.9665763,0,32802.88,Summer,False,0.7886,i was sold a used phone instead of a new ... i was sold a used phone instead of a new phone. it is already freezing up and have serious software issues. deceptive.,False
ORD178520,ID0257505377,2019-12-26,Thompson,"[('Lucent 330S', 1), ('Universe Note', 1)]",4680,83.63,-37.7989032,144.9626467,25,3593.63,Summer,False,2.0559,"this was the best money i spent the phone is working great and didn’t come with any scratches or anything wrong with it, everything works well and the battery life is great lasts all day and the company the phone is from is a recycling company so they take phones and fix them. there was no problems.",True
ORD495269,ID0767583992,2019-12-20,Nickolson,"[('Olivia x460', 1), ('Universe Note', 1)]",4675,77.48,-37.807883000000004,144.97137519999995,0,4752.48,Summer,False,1.2032,"super phone,awesome for the price! own a lg g4,htc m7 & m8,alcon 5s and now a lucent x second gen. love my lucent the best! customized to me, sharp screen,fast,light,easy to set up from old phone. buying my wife a lucent g!",True
ORD161138,ID0575434461,2019-12-13,Bakers,"[('pearTV', 1), ('iAssist Line', 2)]",10760,99.45,-37.819182299999994,144.9850962,15,9245.45,Summer,True,1.3565,love it's durability and battery life love it's durability and battery life. i can stream music for hours while working. and they put the sd slot back in!,True
ORD228391,ID2927793634,2019-02-20,Bakers,"[('Thunder line', 2), ('iStream', 2), ('pearTV', 1)]",10970,64.54,-37.8219232,144.9968175,5,10486.04,Summer,False,1.335,"no return policy do not waste your money on buying this phone,it lasted a month and no return policy,very disappointing!",False
ORD375567,ID4369807449,2019-12-12,Nickolson,"[('Olivia x460', 1), ('iStream', 1), ('Universe Note', 2)]",8275,76.57,-37.813348299999994,144.9719334,5,7937.82,Summer,True,0.6205,two stars the phone is crap,False
ORD392466,ID0356084892,2019-12-25,Bakers,"[('Thunder line', 1), ('iStream', 2)]",2480,73.73,-37.8157534,145.0032195,5,2429.73,Summer,False,0.9509,five stars does this phone work for straight talk? - chassidy,True
ORD149724,ID4735688208,2019-01-16,Thompson,"[('Universe Note', 1), ('iStream', 1), ('Lucent 330S', 2), ('iAssist Line', 2)]",10510,75.15,-37.8036744,144.9493033,15,9008.65,Summer,False,1.0208,"its a great backup phone my smartphone was being repaired so this phone did the job. i forgot how long these batteries run for. anyhow, if your looking for a cheap and simple phone this is it.",True
ORD101332,ID0578120950,2019-01-11,Thompson,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Alcon 10', 1)]",13700,64.84,-37.8251545,144.94674650000005,25,10339.84,Summer,False,1.3897,probably refurbished and sold for new said repairman bought in feb. broke and not reparable in june of same year. repairman said looked like it was refurbished rather than new. not virus. not on internet. not able to return.,False
ORD368308,ID0247020720,2019-01-28,Nickolson,"[('pearTV', 2), ('Universe Note', 2)]",19520,91.29,-37.8132014,144.9681995,5,18635.29,Summer,True,0.6121,very fast very good good product,True
ORD201544,ID0245807240,2019-02-19,Thompson,"[('iStream', 2), ('Olivia x460', 2), ('Candle Inferno', 2), ('Toshika 750', 2)]",12250,102.69,-37.799387700000004,144.9581656,0,12352.69,Summer,True,1.7719,"take a note way better than my old lg g2. if you use your phone a lot, like i do, then it wouldn't hurt to invest in a couple of extra batteries. other then that, phone is great: no lagging, no crashing of any kind.",True
ORD121359,ID1492175323,2019-02-03,Thompson,"[('pearTV', 2), ('Alcon 10', 2), ('iStream', 2), ('iAssist Line', 1)]",33045,84.32,-37.8027313,144.9637292,0,33129.32,Summer,False,1.8362,five stars excellent phone!,True
ORD076888,ID0257506567,2019-01-29,Thompson,"[('iStream', 1), ('pearTV', 1), ('iAssist Line', 1), ('Thunder line', 2)]",13045,84.38,-37.79978300000001,144.9633493,0,13129.38,Summer,False,2.0271,"would use again. we had to exchange the first one due to battery life, but the second one seems worlds better. both were near perfect in case, buttons, fingerprint reader and screens were immaculate! i would recommend them.",True
ORD438883,ID0294621532,2019-02-13,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 1), ('iAssist Line', 2)]",10360,57.38,-37.8193695,144.9618249,0,10417.38,Summer,False,0.6848,one star went to use in jamaica and found out it wasn't unlocked.,False
ORD478725,ID2774328324,2019-02-27,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 1), ('Toshika 750', 1)]",5975,90.24,-37.8049059,144.99376759999996,25,4571.49,Summer,True,0.5811,su memoria expandible es lo máximo tengo 1 mes de tenerlo y es un aparato q me ha funcionado excelente. me gusta el enfoque de 3 cámaras al momento de realizar una foto.,True
ORD217562,ID0356097878,2019-01-08,Bakers,"[('iStream', 2), ('Candle Inferno', 2)]",1160,77.13,-37.8204451,144.9911925,5,1179.13,Summer,False,1.2162,five stars great phone!,True
ORD414376,ID1283628997,2019-12-15,Thompson,"[('Alcon 10', 1), ('Universe Note', 1), ('Olivia x460', 1)]",13625,81.3,-37.7996745,144.95532319999995,10,12343.8,Summer,False,1.6189,"beautiful and good phone beautiful and fast, very good signal.",True
ORD478272,ID0030947260,2019-12-02,Nickolson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('pearTV', 2)]",22000,102.95,-37.8027472,144.97197749999995,0,22102.95,Summer,True,1.777,excellent phone very good phone,True
ORD373304,ID0579986299,2019-12-21,Thompson,"[('Olivia x460', 2), ('Universe Note', 1), ('Alcon 10', 2)]",23800,64.12,-37.8123988,144.94717219999995,0,23864.12,Summer,False,0.0319,good budget purchase phone works great. charging cord came unworking out of the box.,True
ORD421912,ID2288769426,2019-01-05,Bakers,"[('pearTV', 2), ('Thunder line', 2), ('Alcon 10', 1)]",25930,76.3,-37.801807399999994,145.0041975,25,19523.8,Summer,False,1.2053,good price. great phone for price.,True
ORD251986,ID0370470104,2019-02-02,Bakers,"[('Alcon 10', 2), ('Olivia x460', 1)]",19125,100.88,-37.8176544,145.010849,10,17313.38,Summer,True,1.6165,olivia works fine use it on trips,True
ORD376880,ID1833123400,2019-12-15,Thompson,"[('pearTV', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Olivia x460', 2)]",17960,100.7,-37.801343100000004,144.95283899999995,25,13570.7,Summer,True,1.3595,"definitely worth it! so far, this phone has been awesome. it's came in the mail within 2 days. it was in like new condition out of the box. nothing has been a disappointment as far as the functionality. i would certainly recommend this phone and this seller to anyone.",True
ORD340578,ID1449308555,2019-02-14,Bakers,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085,73.94,-37.8173884,144.989896,5,2054.69,Summer,False,0.9473,my kids like it very much! the price is low. the tablet is light weighted.,True
ORD482764,ID3215192033,2019-01-23,Thompson,"[('Olivia x460', 1), ('Alcon 10', 1)]",10175,90.24,-37.80848579999999,144.94677919999995,0,10265.24,Summer,True,0.4668,"love my spot, it now acts as my new alarm.",True
ORD484012,ID4716795633,2019-02-13,Thompson,"[('Universe Note', 2), ('Alcon 10', 2), ('Candle Inferno', 2), ('iStream', 1)]",25810,93.98,-37.8192708,144.95275130000005,15,22032.48,Summer,True,0.8883,"we really love our thunder line, we can get questions answered right away and play any music we can think of.",True
ORD433864,ID6167344531,2019-02-05,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 2), ('iAssist Line', 2), ('Olivia x460', 1)]",24805,68.78,-37.8147011,144.9691441,25,18672.53,Summer,False,0.4349,i just this for listening to talk radio in the morning and turning lights on and off etc. the system does an excellent job as a full house sound system streaming sirius.,True
ORD069934,ID3240572180,2019-12-13,Thompson,"[('Thunder line', 2), ('pearTV', 1), ('Candle Inferno', 1), ('Lucent 330S', 2)]",13560,81.91,-37.8054305,144.92968969999995,10,12285.91,Summer,False,1.7281,five stars phone was in like new condition. great purchase! will definitely use again when i need another phone.,True
ORD381096,ID0196903046,2019-01-14,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 2)]",3310,71.75,-37.8222431,144.96466519999996,0,3381.75,Summer,False,0.5912,i’m. so. happy i. likit,True
ORD297189,ID0370242235,2019-12-26,Nickolson,"[('Lucent 330S', 2), ('Olivia x460', 2)]",4910,106.11,-37.800878000000004,144.9711567,0,5016.11,Summer,True,1.9773,nice product! unlocked and works well nice product! unlocked and works well. fell like 10 inches and got a chip on the screen which then cracked. (lucky me) so be careful not to drop it.,True
ORD139203,ID0126932343,2019-12-18,Nickolson,"[('Toshika 750', 1), ('iStream', 2)]",4620,89.19,-37.8162141,144.9659806,0,4709.19,Summer,True,0.4109,it’s a good phone for the money very nice phone but with the pixel 3a out now the value isn’t as high.,True
ORD212301,ID0579984186,2019-12-18,Thompson,"[('iStream', 1), ('Candle Inferno', 2), ('Lucent 330S', 1)]",2240,57.7,-37.8078693,144.9427237,0,2297.7,Summer,False,0.6573,its stolen went to sprint to have it turned on andthey told me it was stolen,False
ORD128379,ID0400753521,2019-12-12,Thompson,"[('iStream', 2), ('Lucent 330S', 1)]",1530,77.05,-37.806265,144.9366029,10,1454.05,Summer,False,1.1645,genuine s9 g960f/ds genuine dual sim model (second sim can be used only instead of memory/sd card). the version is from united arab emirates... everything else: olivia s9...,True
ORD487238,ID2457712045,2019-02-07,Bakers,"[('Lucent 330S', 1), ('iAssist Line', 1), ('Thunder line', 2), ('iStream', 1)]",7965,101.41,-37.8043195,144.9780489,25,6075.16,Summer,True,1.6380000000000001,"this is a great device, and free's up my phone. great for internet, games, radio, etc.",True
ORD207027,ID0581737067,2019-12-31,Thompson,"[('Universe Note', 1), ('iAssist Line', 1), ('iStream', 2), ('Alcon 10', 1)]",14925,64.39,-37.8052062,144.933888,25,11258.14,Summer,False,1.4264,do not buy from this seller. the phone is only 3 months old and it will not charge. do not buy from this seller,False
ORD436611,ID4633573547,2019-12-20,Thompson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800,94.05,-37.8054343,144.94384430000005,25,18694.05,Summer,True,0.8543,"this thing looks nice, runs nice and feels nice and for the price i don't think you can find a better tablet.",True
ORD450079,ID1521044577,2019-12-25,Bakers,"[('pearTV', 1), ('Olivia x460', 2)]",8760,82.47,-37.824757399999996,144.989452,5,8404.47,Summer,False,1.72,like good phone,True
ORD391502,ID1982491305,2019-12-15,Thompson,"[('Toshika 750', 1), ('Thunder line', 2), ('pearTV', 1), ('Olivia x460', 2)]",17440,75.15,-37.8020834,144.947903,0,17515.15,Summer,False,1.1811,good i like this phone it works well and its easy to text in it is a nice phonefor the price only bad thing not so much memmory,True
ORD049026,ID0247417082,2019-01-13,Nickolson,"[('Toshika 750', 2), ('Universe Note', 1)]",12090,84.46,-37.817662,144.9704051,5,11569.96,Summer,True,0.1282,this tablet is awesome. the fact that i can use a micro sd card to have more memory and can listen to my content on the card is great. the additional screen size is what i wanted and it has not disappointed. this was a great purchase!!!,True
ORD041801,ID1953967167,2019-01-08,Thompson,"[('Toshika 750', 1), ('Universe Note', 2), ('Candle Inferno', 2)]",12080,100.43,-37.8023736,144.95942419999997,5,11576.43,Summer,True,1.5796,"nice updated phone, great features i didn't know the phone has face recognition. i like the ease of using this phone and that i am able to download several apps i need. i like the way the phone works and feels.",True
ORD013955,ID0151451933,2019-01-31,Bakers,"[('Olivia x460', 2), ('pearTV', 1), ('Lucent 330S', 2)]",11220,77.34,-37.8005112,144.9999631,5,10736.34,Summer,False,1.1349,five stars great phone. everything that the seller said was great and on point,True
ORD312574,ID0664379578,2019-02-20,Nickolson,"[('Alcon 10', 2), ('Toshika 750', 2), ('Universe Note', 2)]",33440,89.48,-37.8204865,144.9659114,0,33529.48,Summer,True,0.3831,"good used alcon 6s works as expected, in great condition, battery life not that good but typical of a 2-3 year old 6s.",True
ORD467904,ID2658548175,2019-01-13,Thompson,"[('Lucent 330S', 1), ('Olivia x460', 1), ('pearTV', 1)]",8765,101.53,-37.8034816,144.9628755,25,6675.28,Summer,True,1.7261,"just what i expected. worth it. if you're on the fence, get it.",True
ORD478460,ID3313210939,2019-12-18,Nickolson,"[('Toshika 750', 1), ('pearTV', 1), ('Candle Inferno', 2)]",11490,53.44,-37.8188827,144.9654991,10,10394.44,Summer,False,0.3577,"4 months and it stopped charging. multiple chargers tried. bought the phone and it stopped charging and turning on, not worth the money.",False
ORD409508,ID3882855727,2019-12-07,Thompson,"[('iAssist Line', 1), ('Candle Inferno', 2)]",3085,74.38,-37.8195079,144.9530685,10,2850.88,Summer,False,0.9259,"three stars good design, sturdy but very slow.",True
ORD142613,ID6167417965,2019-02-22,Nickolson,"[('iAssist Line', 2), ('Universe Note', 2), ('pearTV', 2), ('Lucent 330S', 1)]",25200,90.85,-37.8126519,144.96819480000005,5,24030.85,Summer,True,0.6722,"great fun getting to know all the functions of this product.  wow -- family fun and homework help.  talking with other grandchildren,who also have an thunder, is a huge bonus.  can't wait to learn more and more and more",True
ORD395783,ID5797758263,2019-02-10,Thompson,"[('Lucent 330S', 1), ('Universe Note', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",11010,56.1,-37.8071968,144.9452116,10,9965.1,Summer,False,0.6311,waste of after few months of use phone started to overheat. shutdown eventually stopped working! waste of money,False
ORD240262,ID1404216317,2019-01-15,Bakers,"[('Lucent 330S', 1), ('Olivia x460', 1), ('Candle Inferno', 1)]",2885,76.99,-37.8011507,144.98875619999995,25,2240.74,Summer,False,1.1375,love my digico products,True
ORD267244,ID0060095204,2019-02-25,Bakers,"[('iStream', 1), ('Candle Inferno', 2), ('Thunder line', 1)]",3190,81.06,-37.8245784,144.9887206,5,3111.56,Summer,False,1.7213,great phone gps lags a lot other than that as good as any other phone but better because of screen size. update: 7 months and charges slow or not at all. but i got another new one. this and gps lag only issues. just got be smart with directions and not bed usb.,True
ORD181718,ID0282825781,2019-02-02,Thompson,"[('Alcon 10', 2), ('Universe Note', 2)]",24800,96.94,-37.802750599999996,144.950142,5,23656.94,Summer,True,1.1371,"good bought this for my husband and he loves it. he's really impress with the technology and camera. came with all the parts,accessories and a plastic case (case feels flimsy).",True
ORD032881,ID0248260958,2019-12-12,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2), ('Candle Inferno', 2), ('Alcon 10', 2)]",22445,81.21,-37.7993304,144.95971809999998,15,19159.46,Summer,False,1.8557,huawei buena marca teléfono genial. me encantó. fiel a huawei x siempre,True
ORD326579,ID4807112220,2019-01-12,Thompson,"[('Alcon 10', 1), ('pearTV', 1), ('Olivia x460', 2)]",17710,81.7,-37.79968020000001,144.9373507,15,15135.2,Summer,False,1.68,"good phone, except one thing over all i'm really happy with the phone and it dose everything i need. my only real complaint is there is discoloration on the upper right hand part of the screen. at first i just ignored it as it was small but it's starting to creep down the side now.",True
ORD088037,ID1613800606,2019-01-17,Bakers,"[('iAssist Line', 1), ('iStream', 2), ('Candle Inferno', 1), ('Toshika 750', 1)]",7275,97.64,-37.799906799999995,145.0000316,10,6645.14,Summer,True,1.1998,theyre very good looking and not glitchy i absolutly loved this alcon xr it was wonderful!!!!!!!!!!!,True
ORD113488,ID0581784158,2019-12-28,Thompson,"[('Alcon 10', 2), ('Universe Note', 1), ('iAssist Line', 2), ('pearTV', 2)]",38420,73.86,-37.8077414,144.9397185,15,32730.86,Summer,False,0.8481,overall great condition. used it for metropcs. couldn't activate online. had to take it to metropcs store and activate for $15. only had 1 minor scratch. overall great condition.,True
ORD010522,ID0443302596,2019-01-04,Bakers,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Universe Note', 1)]",8135,74.77,-37.813344799999996,145.0056668,5,7803.02,Summer,False,0.9905,"i also like that it's waterproof of course this is 2017 and this is an ""old"" phone by today's standards but the s5 is a tank and does what i need it to do. i also like that it's waterproof.",True
ORD192867,ID1449431609,2019-01-12,Nickolson,"[('pearTV', 1), ('Candle Inferno', 1), ('iStream', 2)]",7040,91.8,-37.8132915,144.97355919999995,10,6427.8,Summer,True,0.6876,it was perfect.  works like a charm.,True
ORD256237,ID5402876165,2019-06-24,Nickolson,"[('Universe Note', 2), ('Candle Inferno', 2)]",7760,45.93,-37.8176138,144.9730313,10,7029.93,Winter,False,0.325,have problems with the phone not acting right want to return for another phone,False
ORD039858,ID2383215095,2019-07-10,Thompson,"[('pearTV', 1), ('Toshika 750', 1)]",10630,51.73,-37.8060521,144.9580733,10,9618.73,Winter,False,1.2165,took product back and was told that in order to get assistance the geek squad would have to help me at my home and be charged for the service. i decided we didn't need the product that badly so took it back for a refund.,False
ORD230709,ID4283908180,2019-08-28,Bakers,"[('Universe Note', 2), ('Candle Inferno', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",10780,78.63,-37.8113705,145.0087543,0,10858.63,Winter,True,1.199,just like new so far so good. i worked in telecommunications for over 10 years and this product delivered like a brand new out of the box device. all original olivia packaging.,True
ORD161230,ID6167344491,2019-08-31,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 2)]",9360,66.77,-37.8075549,144.9655981,10,8490.77,Winter,False,1.2772,worked fine once i got a replacement sims card worked fine once i got a replacement sims card. the one that came with it would not work. i ordered twice and neither worked. had to replace on my own. digico was great to work with on this problem.,True
ORD372934,ID0591432620,2019-08-06,Nickolson,"[('Candle Inferno', 2), ('pearTV', 1)]",7170,63.36,-37.819667100000004,144.9627943,25,5440.86,Winter,False,0.606,good material and size good,True
ORD053603,ID0246439403,2019-08-10,Nickolson,"[('iStream', 2), ('iAssist Line', 2), ('Toshika 750', 1)]",9070,77.51,-37.810165500000004,144.97185100000004,15,7787.01,Winter,True,0.9599,"easy grip love how it slides into my pocket. i've dropped it a couple times and no breakage, so i am under the impression they make these tough. like it a whole lot.",True
ORD177788,ID0331164381,2019-07-26,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 2), ('Lucent 330S', 1), ('pearTV', 1)]",34080,85.32,-37.799947100000004,144.9693825,0,34165.32,Winter,True,2.0759,"awesome great phone, just not if you want republic wireless.",True
ORD474457,ID6167441038,2019-07-04,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Thunder line', 1)]",11540,67.36,-37.810266399999996,144.96148390000005,25,8722.36,Winter,False,1.1674,very nice! does what i need it to do very pleased!,True
ORD365879,ID4754200398,2019-08-30,Thompson,"[('iAssist Line', 1), ('Olivia x460', 2)]",4675,71.85,-37.8163702,144.9286073,25,3578.1,Winter,False,1.6749,great phone it is a really nice phone. several people have told me what a good phone i bought.,True
ORD235931,ID5221302212,2019-07-25,Bakers,"[('pearTV', 1), ('Olivia x460', 2), ('iStream', 1)]",8910,69.67,-37.82115220000001,144.99973789999999,25,6752.17,Winter,False,1.3035,good phone for the price! very good phone for the price! it will not win any kind of speed test. it is still usable while you wait until you can upgrade to a faster device. you may be able to keep it longer than you think.,True
ORD140603,ID0577522818,2019-08-22,Nickolson,"[('Thunder line', 1), ('Toshika 750', 1), ('Universe Note', 1), ('Alcon 10', 2)]",27850,60.92,-37.8227754,144.9743881,5,26518.42,Winter,True,0.6304,it kept turning off it didn't work,False
ORD033788,ID0419481487,2019-07-21,Bakers,"[('Candle Inferno', 2), ('Toshika 750', 1)]",5180,65.03,-37.8191071,144.9919458,0,5245.03,Winter,False,1.0546,perfect! works perfect! everything looks brand new quality. my daughter is loving it. very happy with our purchase,True
ORD005402,ID2086645491,2019-08-12,Nickolson,"[('Thunder line', 2), ('Universe Note', 2)]",11260,76.46,-37.81942100000001,144.9610485,25,8521.46,Winter,True,0.7533,"great product it's a nice experience with this windows phone and love to continue with that... stylish, productivity, easy to use and it's a great product...",True
ORD147550,ID4234880959,2019-08-09,Nickolson,"[('Olivia x460', 1), ('Alcon 10', 2)]",19125,68.41,-37.80427750000001,144.96893630000002,0,19193.41,Winter,False,1.5947,good cheap tablet. great for istream and youtube. screen is a decent size just bigger than a phone and smaller than a laptop. it's also hd which is a plus,True
ORD139837,ID0361227898,2019-08-16,Bakers,"[('Alcon 10', 2), ('Toshika 750', 2), ('Lucent 330S', 2)]",29000,70.81,-37.8018159,144.9763155,15,24720.81,Winter,False,1.8966,great phone for this price point!! the fingerprint reader was not recognizing my print. (less than half the time),True
ORD280984,ID5402876557,2019-08-22,Nickolson,"[('Lucent 330S', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",18820,60.52,-37.81883,144.97382439999996,5,17939.52,Winter,False,0.3767,better universe so far but battery does not last all day long as olivia says nice camera. super fast. outstanding screen. battery last only half day with normal or light use. if you are heavy user you should have a backup battery or charge your phone often,True
ORD475012,ID2384091391,2019-06-17,Nickolson,"[('Toshika 750', 2), ('Alcon 10', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",22230,74.12,-37.81499779999999,144.9720111,25,16746.62,Winter,True,0.4551,this was the best place to get a good working phone it's a great phone and came looking brand new. i love it.,True
ORD306185,ID0730515880,2019-08-19,Thompson,"[('Alcon 10', 2), ('pearTV', 1), ('iAssist Line', 2)]",28660,50.97,-37.8241365,144.9491165,0,28710.97,Winter,False,1.2887,not fully unlocked i had to pay extra $85 to have it fully unlocked i would only work with t-mobile,False
ORD342124,ID0708717124,2019-08-20,Thompson,"[('Universe Note', 2), ('iStream', 1)]",7050,52.07,-37.80805220000001,144.957721,25,5339.57,Winter,False,1.0687,producto defectuoso. la pantalla dejo de funcionar muy mal producto.,False
ORD105065,ID0260906797,2019-08-16,Bakers,"[('pearTV', 2), ('Alcon 10', 1), ('Candle Inferno', 1)]",22000,85.26,-37.8225901,145.0112938,5,20985.26,Winter,True,1.9901,works great just as described.,True
ORD062919,ID3777872793,2019-06-15,Thompson,"[('Universe Note', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('iStream', 1)]",26175,61.44,-37.812185799999995,144.94423559999996,5,24927.69,Winter,False,0.255,great for the most part unhappy with no sd card and can't swap battery. but other than that it works great.,True
ORD071020,ID6197211484,2019-06-25,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Alcon 10', 2), ('pearTV', 1)]",35075,67.53,-37.81482800000001,144.932784,15,29881.28,Winter,False,1.2789,it had a big dent on the back the alcon was ok it had a new battery so that was good,True
ORD373115,ID4655129046,2019-08-18,Thompson,"[('Thunder line', 2), ('Olivia x460', 1)]",5585,62.13,-37.809416,144.9487494,5,5367.88,Winter,False,0.3915,olivia is the best it's an amazing phone.,True
ORD450574,ID0710002107,2019-08-31,Thompson,"[('Thunder line', 2), ('Toshika 750', 2)]",13000,65.56,-37.8134576,144.9354636,0,13065.56,Winter,False,1.0243,four stars good product,True
